status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
530292533681663_723790374331877,"#4602: To #4554:

Cái đẹp không cần phải chứng minh
Không làm sai không cần phải thanh minh

 ;)",,status,,2014-03-27 22:00:02,50,2,0,50,0,0,0,0,0
530292533681663_723790150998566,"#4600: Confession, cho em của 4 năm về trước
---oOo---

4 năm về trước, em ngây thơ và ngu ngốc đến tội bé àh. Em chẳng biết gì, chỉ biết yêu anh một cách dại khờ. Chẳng cần nói, ai cũng biết được điều gì đã xảy ra. Chuyện tình cảm học trò vớ vẩn thôi mà, và chuyện chúng mình cũng không có gì đặc biệt.

Nhưng bé àh, em của 4 năm về trước chẳng biết những gì em biết bây giờ, mà cho dù em có biết, em liệu có thay đổi quyết định của mình không? Nếu em biết, rằng anh sẽ rời bỏ em vỏn vẹn vài tháng ngắn ngủi sau khi em trao anh lần đầu của mình, liệu em sẽ làm gì? 

Em chưa bao giờ thích gọi đó là thứ ""quý giá nhất"" của mình, vì cái đứa con gái ương bướng và đầy tự hào như em thì luôn bảo ""em có ngàn vạn thứ quý giá và Có Ích hơn~"" Ừh thì em đúng.

Nhưng bé ơi, một đứa con gái như em, đầy tự hào và cứng đầu, quyết tâm giữ lấy châm ngôn của riêng mình, rằng em sẽ ""không bao giờ làm gì để bản thân phải hối hận"", liệu em có hối hận? Là em thật sự hạnh phúc, hay là em đang cố gạt đi cái nhói đau trong tim mình mà sống?

Em của 4 năm về trước, khi cả thế giới của em chỉ vỏn vẹn có anh và bầu trời Năng Khiếu xanh và cao vút, sẽ nghĩ gì khi em của bây giờ đã không còn trong tay cái thế giới êm đềm và nhỏ bé đó?

Nhưng bé àh, cuối cùng thì em vẫn là em, luôn cố gắng trở nên manh mẽ và tự lập hơn bất kì ai khác. Em vẫn là em của ngày nào, vẫn nhỏ nhoi và đáng thương, vẫn gượng mình sống trên thị phi dư luận, vẫn cười lớn khi biết rằng đâu đó có tin đồn rằng em đã chẳng còn trinh từ 2 năm về trước, vẫn vui vẻ sau khi những con người em chưa một lần tiếp xúc nhìn em bằng ánh mắt khinh miệt, vẫn làm ngơ những tổn thương mà em phải chịu.

Em của ngày trước, yêu anh và ôm lấy anh vào lòng, cũng như em của ngày trước, yêu Năng Khiếu và ôm lấy khoảng trời xanh ấy vào lòng. Em đã đau đến thế nào? 

Vì em của bây giờ biết, rằng Năng Khiếu không đẹp như những gì em đã hi vọng. Năng Khiếu đã gây cho em biết bao mệt mỏi và tổn thương, mà bây giờ khi nhìn lại, có lẽ em đã biết từ 4 năm trước. 

Năng Khiếu với em chỉ là mảnh trời nhỏ bé và bình yên ấy, khi em nằm trên hành lang vắng vào những buổi trưa lộng gió, dõi mắt nhìn đến một nơi không một ai tồn tại. 
Không thầy cô, không bạn bè, không anh, và không em. 

---oOo---",,status,,2014-03-27 21:59:12,79,5,2,79,0,0,0,0,0
530292533681663_723548707689377,"#4597:""Thay mặt DHS và CHS, mình xin nói thẳng là hầu hết các cfs quá chán thể loại người iu, ai lớp vếu, bạn này xink, blah blah blah .... thì mọi người ko nên cho 1 like nào để các thể loại đó bớt đi. Thứ 2 là có nhìu thể loại kiủ tự pr = cách post cfs về mình...mọi người cho nó next lun dùm=> Hành động nhỏ sẽ làm page văn hoá hơn, mang tính NK hơn, khác các trường khác hơn, chuyên nghiệp hơn, nhìu cái hay hơn để đọc thay vì...:"" Bạn C vs bạn L có đan bồ nhau Ko? Hay Bạn VL có bồ chưa? Tên chỉ mang tính chất minh hoạ!!!
P/s: Mình là đứa iu trường và chỉ thích đọc cfs hay ở nơi xứ người. Chào thân ái và quyết thắng :)""",,status,,2014-03-27 10:28:14,86,10,0,86,0,0,0,0,0
530292533681663_723548167689431,"#4596:""Lên ĐH rồi, càng lúc càng thấy ngày xưa Năng khiếu tốt với mình lắm, bạn bè có tốt xấu gì cũng là bạn mình, cũng từng vui vẻ, từng khờ dại một thời với nhau. 

Không có ý gì, cơ mà học ĐH rồi, lắm lúc thấy mình trẻ con vô cùng, hay tiếc nuối, ngày xưa sớm biết người dưng thế này thế kia thì mình cũng ráng học, thi chung trường ĐH với đám bạn trong lớp, đi đâu cũng lon ton theo tụi nó vui hơn :) """,,status,,2014-03-27 10:27:46,68,0,0,68,0,0,0,0,0
530292533681663_723547034356211,"#4591:""Mình là 1 mem LHP muốn gửi confess để tìm một bạn nữ NK. Nếu bạn đọc được confess này comment ở dưới để mình có thể kết bạn nha. :D

Mình gặp bạn ấy tại thư viện lãnh sự quán Mỹ tại Diamond Plaza. Hôm đó bạn ấy ngồi trên ghế bên cạnh cửa sổ, đọc cuốn Belove Oxford, vẻ mặt hăng say và nụ cười nhẹ. Nắng nhạt và điều hoà mát lạnh đã làm mình say nắng bạn ấy ngay lập tức. Mình đã ngồi nhìn lén bạn ấy rất lâu.
Sau một lúc hình như bạn ấy cảm nhận có người đang nhìn nên ngẩng lên, mình ko kịp quay đi, chỉ biết nhìn trưng trưng bạn ấy. 
Sau mấy phút ngạc nhiên ban đầu, bạn ấy mỉm cười và gật nhẹ đầu tỏ ý chào hỏi. Nhưng mình lại nhát cáy nên chỉ biết cúi gầm mặt. Và sau đó mình ko gặp lại bạn đó nữa. Tên bạn ấy, trường bạn ấy mình cũng ko kịp nhìn.

Hôm bữa mình lại gặp bạn ấy trong thư viên. Bạn ấy mặc đồ thể dục Nang Khiếu (bạn ấy mặc áo khoác nên mình nhìn ko rõ phù hiệu) đang ngồi làm văn. Lúc bạn ấy ra ngoài, mình đã lén tới chỗ bạn ngồi. Đó là bài văn hay nhất mình từng được đọc! Dù là 1 đứa con trai chuyên toán khô khan nhưng thật sự bạn viết hay đến nỗi mình đã nhớ bài văn ấy và bạn rất nhiều.

Mong bạn có thể đọc được những điều này. Và mong mình có thể gặp lại bạn trong 1 ngày ko xa.

P/s con gái Năng Khiếu luôn đáng yêu thế sao? ;)""",,status,,2014-03-27 10:24:11,158,7,3,158,0,0,0,0,0
530292533681663_723546921022889,"#4590:""Có một điều khó hiểu là...
Trước khi thi NK, nghe các anh chị NK-er nói đậu nhờ ăn may, ăn hên, ""thi chơi mà đậu đó em"", thực sự là có 1 sự nghi ngờ k hề nhẹ =)) còn nghĩ mấy anh chị chắc giấu bí kíp này nọ =))
Sau khi đậu NK, tạm tin 1 nửa :))
Vào học NK, tin 75% :))
Sau này nhìn lại đề tuyển sinh NK, cảm thấy ""thế quái nào mà hồi đó mình đậu NK?"" =))
Bây giờ nghe mấy em hỏi làm sao để đậu, mình thực sự k biết trả lời như thế nào nữa :))
Thôi thì mấy em cứ đậu đi rồi hiểu cảm giác của chị lúc này =))
PS: ý kiến cá nhân của mình thôi :D
""",,status,,2014-03-27 10:23:44,504,7,23,504,0,0,0,0,0
530292533681663_723546761022905,"#4589:""Em chào các anh chị, em là chủ cfs #4559. Em cfs lần này chỉ muốn giải thích lại thôi. Em là một hs sinh năm 2000, em không có ý em còn nhỏ mà nch kiểu người lớn hay dạy đời gì đâu, em chỉ muốn góp ý thôi chứ em không nghĩ các anh chị ném đá như thế. Em xin lỗi các anh chị nếu cfs đó em có nói sao hay mang ý khôg tốt. Mà sẵn đây theo em biết hnay em học trong ltt theo chuyên đề trí dục , thầy em có nói về trường mình(PTNK) chỉ chấp nhận những hs có hộ khẩu cư trú tại HCM ấy nhỉ. Mà cfs đó em viết hơi tóm gọn và sử dụng từ ngữ khó hiểu , mong anh chị bỏ qua . Em cảm ơn anh chị đã đọc cfs của em:)""",,status,,2014-03-27 10:23:09,24,6,0,24,0,0,0,0,0
530292533681663_723546464356268,"#4588:""Nhân dịp đi trại.... tính viết từ năm ngoái rồi mà lúc đó còn không biết fb là cái gì =))))
Trại đáng nhớ nhất, có lẽ không phải là đêm thức trắng hay lửa trại hay bạn bè,.... với mình thì đó là hàng cây trứng cá bên ngoài chỗ lửa trại hai năm nay.

Năm ngoái thì, còn không biết mùi gái là gì :))) vì thế mới ra chỗ hàng cây đó, hóng gió, ngắm trăng, và nằm há miệng chờ trứng cá. Nó là một vị ngọt, đọng lại thoảng qua trên đầu lưỡi như cơn gió, như cái đêm trại năm ấy. Mọi thứ vụt bay nhanh lắm, nhưng vị ngọt đó thì mình còn nhớ.

Bởi thế năm nay đi lại, khi đi qua con đường đó, việc đầu tiên mình làm là hái ngay mấy trái trứng cá. Vẫn vị ngọt đó, nhưng không còn gió. Đêm đó không trăng. Không ra ngoài nằm được nữa, mắt dõi theo lửa trại mà lòng tê tê....

Nói thế thôi, không phải dạng sến, nhưng mình nhớ NK qua hàng cây trứng cá đó....
Không liên quan nữa, nhưng đang muốn biết mùi gái trước khi bị đuổi ra đảo T.T 
mất dạy quá rồi :v""",,status,,2014-03-27 10:22:34,34,0,0,34,0,0,0,0,0
530292533681663_723545177689730,"#4585:""chuyện cũng đã qua lâu rồi, ra trường đã 4 năm (tôi học khóa 07-10), ngày ấy tôi từng có nhiều nỗi niềm mang trong người nhưng đã nhạt phai theo thời gian
tình cờ biết đến trang confess, đọc confess của các em khóa sau, xin thông tin liên lạc người mình để ý, không ít người đã vào giúp đỡ, tôi mỉm cười nhớ lại mình ngày xưa, khi ấy facebook chưa phổ biến, bày tỏ nỗi lòng hay xin thông tin không dễ dàng gì với người ít ra mặt như tôi
số là tôi tình cờ bị hớp hồn bởi một chị lớp trên, chị học lớp nào, tên gì tôi chịu zzz, tôi chỉ biết ngắm nhìn không điều tra gì, đến giờ nhớ lại ấn tượng của tôi với chị chỉ còn là khuôn mặt mờ ảo, mái tóc mơ hồ, một cặp mắt kiếng gọng dầy màu trắng là đặc điểm duy nhất rõ ràng, à dĩ nhiên chị trông xinh xinh nữa
có hai lần tôi nhìn chị rất kĩ, một là khi chị đứng lên hỏi ý kiến tiến sĩ huỳnh văn sơn về chuyện tình cảm, câu hỏi buồn mà giờ tôi không nhớ rõ là gì, khiến tôi có cảm giác buồn theo và có ấn tượng thêm về chị
sau này lần khác tôi thấy chị khi chị tham gia cuộc thi về lịch sử của trường, chung kết diễn ra trong hội trường, tôi ngồi dưới theo dõi, há hốc miệng khi các nhóm thay nhau trả lời câu hỏi vừa nhanh vừa chính xác như có dàn xếp, chị là thành viên một trong những nhóm đó, hình như nhóm chị thắng cuộc
ký ức giờ nghĩ lại thì đã nhạt nhòa nhưng còn đó lẩn khuất nơi nào tâm hồn tôi, ngày xưa thì biết tên chị thôi tôi có lẽ đã hạnh phúc, giờ vẫn vậy, tuy hi vọng lẻ loi nhưng giờ nếu nhìn được chân dung người con gái ngày nào vô tình khiến tim tôi loạn nhịp (chỉ cần qua facebook thôi), tôi sẽ hớn hở một cách kỳ lạ
dù gì, tôi không nên hi vọng nhiều, với những ký ức gãy khúc vụn vỡ sẽ khó có ai giúp được tôi, hi vọng tôi lại nhìn thấy khuôn mặt chị không có bao nhiêu...
anyway, ptnk confession hãy post giúp tôi confession này lên để tôi nuôi 1 ít hi vọng nhỏ nhoi ấy >.<""",,status,,2014-03-27 10:20:11,47,5,0,47,0,0,0,0,0
530292533681663_723544901023091,"#4582:""Brave yourself Hẹ, because I'M COMING FOR YOUUUUUUUUUUUU""",,status,,2014-03-27 10:19:02,48,6,0,48,0,0,0,0,0
530292533681663_722948137749434,"#4579: 12 thôi mà. Dù gì đi nữa nó cũng chỉ là một con số. Số 1, và số 2. Hai con số của những bắt đầu, đứng cạnh nhau lại là dấu chấm cho một quãng đời tuổi trẻ thơ dại, và đẹp vô cùng.

Gửi V1114, cảm ơn đời đã cho tôi các bạn. :)",,status,,2014-03-26 03:22:50,157,2,0,157,0,0,0,0,0
530292533681663_722947774416137,"#4576: Trại truyền thống 26/3, như biết bao như PTNKers, là nơi để lại nhiều kỉ niệm, vui có buồn có, nhưng chủ yếu là lộn xộn và vớ vẩn và những cảm xúc không tên

Trại lớp 10, cả lớp choai choai ham chơi cùng đăng kí. Một đám con gái 'chân yếu tay mềm', làm gì có đứa nào biết dựng lều, cùng nhau ỷ lại vào tin đồn ""Mấy em đừng lo, chẳng ai xếp 2 lớp 10 lóc chóc cùng nhau đâu"". Ờh thì cuối cùng hơn 20 đứa con gái lớp mình đi cùng hơn 20 bạn nam lớp 10 nào đó … Và đó là lúc bọn con gái chúng mình nhận ra, con trai thì nhìn chung rất thích thể hiện, và thật ra chẳng có gì để thể hiện, với bằng chứng là cái lều vẫn chỉ là vài tấm bạt lăn lóc sau 2 tiếng miệt mài~

Năm đó, thức cả đêm nói chuyện cùng 1 người, lần đầu tiên biết được sương đêm lạnh đến thế nào, và thức đêm mệt đến thế nào … Sáng các bạn nam lớp kia dậy đi tập thể dục, các bạn nữ lớp chúng mình lại bò vào cái lều bé tẹo lăn ra mà ngủ mê mệt. Àh, năm đó, cả trường không dặn mà cùng nhau đoàn kết, đặt tên trại toàn những loại thú quý hiếm và độc đáo, và cuối cùng được cô Võ Thị Bạch Mai mắng cho một trận nên hồn, nhất là với những lớp 'được' cô dạy ...

Trại lớp 11, cả lớp quyết tâm cùng nhau đi trại lần cuối, vì năm 12 ai cũng biết trước sẽ bận rộn. Năm đó, lần đầu tiên tham dự văn nghệ đêm lửa trại, chuẩn bị thật hoành tráng một tiết mục thật dàiiiiiiii cùng các anh chị. Cả hàng chục giờ đồng hồ cả lớp cùng nhau tập dợt, lúc vui vẻ đoàn kết, lúc bực bội gắt gỏng, nhưng cuối cùng nhìn lại vẫn là kỉ niệm, dù đẹp dù xấu vẫn nằm đó không thay đổi. 

Năm đó, trại mình là xe cuối cùng rời Năng Khiếu, chậm hơn những xe đi trước cả gần 2 tiếng dài chờ đợi. Xe đến nơi, phát hiện vị trí lều nằm ở phần đất sát ngoài cùng, ngay cạnh lều giáo viên be bé đã được dựng lên xong xuôi, cũng như đại đa số các lều khác. Trong lúc dân tình bắt đầu trang trí, thì các anh chị trại mình còn lon ton chạy đi tìm bạt và dây, và sau 10 phút chán nản thì mọi người quyết định ""Thôi kệ mịe chúng nó, tụi mình ngồi đây ăn uống hưởng thụ trước đi, cho mấy đứa dựng lều ghen tị chơi, chứ giờ làm sao dựng lều cho kịp~"" Thế là cả trại ăn chơi thả ga trước khi dựng lều, mặc kệ chúng sanh dòm ngó 1 lũ vớ vẩn đã đến trễ lại còn không làm gì. Vui phết. Àh, các thầy cô trong cái lều đáng yêu bên cạnh thấy trại mình tội nghiệp, lại còn bảo sẽ cho cả cái lều cho chúng mình, nhưng rồi trại mình quyết định ""dân chơi mà, sợ gì"" nên cảm ơn các thầy cô dễ thương và long nhong tí tửng ăn uống tiếp tục, và dĩ nhiên là có mời các thầy cô tham dự~

Lửa trại năm đó, lần đầu tiên cảm nhận được cái nóng hừng hực khi đứng gần và cái đau rát khi hít vào phổi đầy khói bụi, nhưng tay chân vẫn vung vẩy múa may theo nhịp nhạc và vui hơn bao giờ hết. Tối cùng nhau đi nướng bắp, quậy bột chiên bánh như phim kinh dị, giăng mền lên thay đồ sau 2 tiếng chờ đợi phòng tắm, bài bạc, cười đùa.

Trại lớp 12, cả lớp đi được vỏn vẹn 3 đứa mê chơi bỏ học … Cuối cùng dụ dỗ các bé dưới văn phòng Đoàn để được xếp vào đi cùng Cựu Học Sinh, nên ít nhiều cũng cảm nhận được cái cảm giác dự trại như một đứa đã ra trường và quay về rách việc phá đám và hưởng thụ, nhìn các bé lớp 10 choai choai như mình ngày trước và tặc lưỡi nói với nhau ""Ôi thời trẻ trâu nay còn đâu""

Năm đó ngủ cạnh một ai đó, tháo túi ngủ trải rộng thành chăn mà đắp tránh sương đêm. Lãng mạn được 15 phút ngắn ngủi trước khi một cựu học sinh 'nào đó' chui vào ngủ cạnh, rồi thêm 1 thằng ku nào đó, rồi thêm 1 đứa nào đó nữa, rồi thêm 1 đứa nào đó nữa …. Đến sáng tỉnh dậy điểm danh thì tấm bạt bé bé xinh xinh 3 đứa con gái đảm đang tự chuẩn bị trước giờ có hơn 15 mạng người, chủ yếu thành phần quậy phá, chen chúc bên trong cái chăn/túi ngủ đáng thương … Nhớ năm đó thức dậy với bình minh dịu nhẹ, và bóng một ai đó đứng múa may một môn thể thao gì đó, khơi dậy trong mình một cảm xúc thú vị đầu ngày 

'cái quái gì thế này … '

-Kat-",,status,,2014-03-26 03:21:07,99,3,1,99,0,0,0,0,0
530292533681663_722947621082819,"#4574: cô Bắc ơi...
trong suốt 3 năm cấp 3, hết 2 năm là lớp con được học cô rồi.
phải nói là con thích cô lắm. cô giảng rất hay, cho vào bài giảng những thông tin hữu ích, liên quan đến cuộc sống hàng ngày mà tụi con không được biết.
nếu nói ai dạy địa con thích nhất trong mấy năm học từ cấp 2 tới giờ, thì cô chính là câu trả lời của con.
thiệt chiều nay muốn nói với cô nhiều thứ lắm, tụi bạn con cũng vậy, mà không đứa nào đủ tỉnh táo, đủ can đảm để mà nói.
kể cả con cũng nói được vài ba câu ngắn cũn cỡn, chả có nhằm nhò gì với tấm lòng cô dành cho tụi con.
sau này ra trường rồi, không còn học địa nữa, chắc con nhớ hoài cô Bắc ở Năng Khiếu và bao bài giảng của cô quá...",,status,,2014-03-26 03:20:23,134,4,1,134,0,0,0,0,0
530292533681663_722947414416173,"#4572: Chị trưởng à, chị đừng thích màu tím nữa, màu tím buồn quá luôn đó. >""<
Sstalk fb chị mà sao chỉ thấy ""buồn"" với ""sống nội tâm"" không. Chẳng hiểu sao vì sao em lại thấy tò mò về chị đến như vậy, ví dụ như muốn biết chị là người thế nào, chị thích nghe nhạc ra sao v..v Cái này giống như tự dưng gặp một người bình thường trong đám đông mà nổi bần bật trong lòng mình vậy. :)",,status,,2014-03-26 03:19:31,56,3,0,56,0,0,0,0,0
530292533681663_722610711116510,"#4569:""Bé Nhã Đình dễ mến, rất vui vì em không quan tâm, nhưng đã thế thì giúp anh cho trót nhé.
Em không quan tâm, nhưng có vẻ như bạn ""chó săn"" của em sẽ quan tâm đấy, mà anh còn phải gặp nó thêm ít nhất một lần nữa, vậy Đình dễ mến ơi, em có thể vui lòng ""xích"" nó lại giùm anh hôm đó không nhỉ?.
Bé Nhã Đình rất thông minh xinh xắn hiền lành và thương yêu ""đồng môn"" mà bé nhỉ.""",,status,,2014-03-25 10:04:14,51,5,0,51,0,0,0,0,0
530292533681663_722609934449921,"#4567:""Lần đầu tiên confess cho trang PTNK confession
Thì nói chung là cũng thuộc dạng hay theo dõi các confess thấy mọi người thường hay chọn chủ đề tỉnh tò làm quen bla bla bla nên em xin được đổi gió ạ :3
Học ở Nk nhận ra có một trò khốn nạn mà vui vl không chơi uổng cả đời. Đó là lấy dép của 1 thằng con trai bỏ vào nhà vệ sinh nữ  rồi dụ nó vào lấy. Vừa lúc nó vào khoa cửa nhốt nó. kệ nó gào thét nó càng gào bá tánh càng để ý đến và biết răng có 1 thăng con trai đang lăm trò biến thái trong nhà vệ sinh nữ. sau đó là màng mấy thánh công nghệ của lớp rút iphone ipad ra vào vị trí sẵn sàng.1 2 3 mở cửa em nhỏ mừng quá chạy ra và thế là tách tách tách đời em lên dĩa từ đây.
Gửi lời cảm thông chia sẻ chân thành đến 2 nạn nhân của 10 SiBIG Trần VĂn Hạc và Nguyễn Dình Duy Ân. Thương các cậu lắm cơ""",,status,,2014-03-25 10:03:08,174,22,3,174,0,0,0,0,0
530292533681663_722609737783274,"#4566:""Đọc mấy cfs về con trai lớp Lý đúng quá xáaaaaa!! Máy bay lúa non gì cũng chén tất, gái xinh gái xấu cũng không chừa ai!
Nhưng mà cfs nào cũng có cái anh j đó bị tag zô, không biết là khét tiếng đến mức độ nào nữa :)) Có anh chị nào bik huyền thoại này k?""",,status,,2014-03-25 10:02:39,59,6,0,59,0,0,0,0,0
530292533681663_722609391116642,"#4564:""Đó giờ học NK, thích nhất câu này :  Năng Khiều không có nội quy. Nội quy của Năng Khiếu là lòng tự trọng :)""",,status,,2014-03-25 10:01:50,495,6,10,495,0,0,0,0,0
530292533681663_722609264449988,"#4563:""Gửi bạn confess 4516 hôm nay vơ đũa cả nắm con trai lớp Lý.Mình xin khẳng định là con trai lớp Lý ăn cơm,hám gái nhưng chung tình,bạn đang cfs về ai thì xin tag nó vào.Con trai lớp Lý sẽ bơm điện chết 'beep' nó.Bạn yên tâm,tụi mình được đào tạo để ý thức được 'giá trị của một đứa con trai'.Ad đăng gấp để lớp Lý thanh lý môn hộ ạ
p/s:ko dám tag thì đừng nói sau lưng nhé :v""",,status,,2014-03-25 10:01:30,75,5,0,75,0,0,0,0,0
530292533681663_722609097783338,"#4562:""Haha theo tớ biết thì chả có khóa nào mà ko than NK càng ngày càng siết kỉ luật cả. Tớ học trước các cậu bây giờ vài năm rồi mà vẫn còn nhìn về cái thời cô Chi dẫn cả lớp cúp học đi karaoke mà thèm :))))

Thế nên cứ than đi (y)

P/S con nhớ cô Chi quá :)))""",,status,,2014-03-25 10:01:07,149,4,0,149,0,0,0,0,0
530292533681663_722608821116699,"#4561:""Liệu Đài truyền hình Việt Nam có cảm thấy chán khi hè nào cũng phải vác đồ sang Năng Khiếu :-?? """,,status,,2014-03-25 10:00:44,331,9,3,331,0,0,0,0,0
530292533681663_722608724450042,"#4560:""Này con heo,
Cám ơn em đã cho anh 1 năm 12 tuyệt vời đầy kỷ niệm.
Cám ơn em đã cho anh biết nụ hôn đầu tiên trong cuộc đời nó ngọt ngào như thế nào.
Cám ơn em đã giúp anh nhận ra tình yêu đầu tiên luôn đẹp nhất, nhưng nó cũng đắng cay nhất.
Chào em nhé :) người mà sẽ không ai có thể thay thế được trong lòng anh!""",,status,,2014-03-25 10:00:23,91,4,0,91,0,0,0,0,0
530292533681663_721952174515697,"#4556: Ngày đó, cậu thay đổi những gì cậu luôn nghĩ về tớ, chỉ sau một buổi tối hai đứa hẹn nhau.
Sau tối hôm đó về nhà, cậu bắt chuyện. Cậu nói bao nhiêu thứ trên trời dưới đất, và rồi lâu lâu chen vào vài câu như ""bạn ***** nói chuyện dễ thương quá <3"", nói một hồi, đang bàn về chuyện nọ chuyện kia, cậu là xỏ câu ""bạn ***** nhìn gần dễ thương quá"" hay ""thích cách nói chuyện của bạn ***"", hay ""thích bạn ***** rồi <3"". Dù tớ cố gắng phớt lờ những lời đó, nhưng cậu có biết lúc ấy tớ vui đến mức nào không? Khi ấy tớ biết mình có chiếm một phần trong tim cậu, dù chỉ là một phần nhỏ thôi. Rồi chẳng hiểu ai trong chúng ta, là tớ hay cậu, đã đẩy câu chuyện ra xa, và cậu hỏi tớ sau một hồi im lặng, cậu hỏi tớ có muốn quen cậu không. Nhưng thực sự mà nói cậu không có khiếu ăn nói gì hết, con gái như tớ không thích những câu hỏi như vậy. Và rồi tớ đáp tớ không cần quen, cậu hỏi thế thứ tớ cần là gì... tớ bảo tớ cần tình cảm thật sự, không chỉ là quen nhau, nhưng dòng chữ ấy của tớ gửi vội quá, đến mức bao nhiêu dòng sau của cậu chèn mất, nên có lẽ cậu chẳng đọc được. Và khi ấy cậu vẫn còn nhớ mối tính chóng vánh vừa kết thúc. 
Tớ chợt nhận ra trong tim mình cũng có cậu, tớ viết bao nhiêu stt, gợi ý đủ thứ điều, và dĩ nhiên cậu không khờ đến mức không hiểu, cậu cũng nói câu biết đó là ai, nhưng tớ cứ đánh lạc hướng mãi. Và mối tình cũ ấy quá sâu đậm đối với cậu, nó thậm chí còn khiến một thằng con trai như cậu rơi nước mắt, thế rồi cậu dường như chẳng còn tình cảm với tớ nữa, vì chỉ mới gặp nhau một lần đàng hoàng thì làm sao có thể khiến cậu giành trọn tình cảm cho tớ được, một ngày cảm nắng cậu giành cho tớ đã quá đủ rồi...
Rồi cậu viết stt, nói rằng tớ sẽ tìm được một người khác yêu tớ hơn cậu, nhưng cậu có biết cái câu ""yêu cậu hơn tớ"" mà cậu viết khiến tớ suy nghĩ nhiều lắm không, cậu nói thế vì tính ăn nói không suy nghĩ kĩ càng, hay vì cậu từng thích tớ, dù chỉ một ngày?

Và tình cảm đó cứ nhạt dần, nhạt dần...

Bẵng một thời gian sau, tớ và cậu vẫn liên lạc, chỉ là chẳng dám nhìn nhau khi gặp mặt.
Rồi cậu nói cậu thích một người...
Thời gian sau nữa, tớ nói tớ ghét cậu, chẳng hiểu vì lý do gì, nhưng thật ra lúc ấy tớ rất ghét con người cậu...
Rồi chúng mình cũng làm huề,
và ngay cái đêm trở lại làm bạn ấy, cậu nói câu đang thích một người, là một người khác...
Giờ đây chẳng biết hai người có đang hạnh phúc bên nhau không, nhưng trong lúc này tớ rất muốn hát lên cho cậu nghe những ca từ trong bài ""To Love You More"", bởi nó quá đúng với chúng mình, ít nhất là với tớ...
Rồi sẽ có một ngày cô gái ấy ra đi, và tớ sẽ là người yêu cậu thật nhiều <3 

Giá như ngày đó tớ đừng quá phớt lờ tình cảm của cậu, để rồi bây giờ tớ nhận ra mình đang nhớ một kẻ xấu xa...

PTNK - nơi hành lang kỉ niệm, nơi bóng hình cậu thoáng qua, và mất hút...",,status,,2014-03-24 00:05:17,132,2,5,132,0,0,0,0,0
