status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
465230273544818_800011136733395,"#8_7/1
Mấy bạn nam 10ct2 năm nay dễ thương ghê nơi =)))) lúc thì múa let it go =)))) lúc thì đứng hát kìa con bướm vàng ngay tại hành lang nhìn cute phết =))))) yêu mấy bạn quá đi thôi :)",,status,,2015-01-07 05:02:48,72,0,0,72,0,0,0,0,0
465230273544818_800010703400105,"#7_7/1
Gửi anh.
Có lẽ anh là người hiểu em nhiều nhất từ trước đến giờ. Ngay từ đầu em đã xác định với bản thân mình rằng anh và em là anh em. Nhưng có những lúc trái tim em loạn nhịp vì anh, chắc có lẽ ta đã quá thân nên điều đó làm em có hi vọng. Rồi cũng có những lúc em lại muốn nói ra cho anh biết. Nhưng em đã không làm, em cố gắng không nhớ anh, không nói chuyện với anh. Bây giờ thì chưa được nhưng em sẽ tập từng ngày, từng ngày một. Rồi em sẽ quen với việc không có anh.
Anh, em xin lỗi. Xin lỗi vì đã giấu anh một số chuyện. Em nghĩ việc đó sẽ tốt hơn cho cả hai. 
Lấy tinh thần lại mà học tốt anh nhé. 
Nếu có duyên ta sẽ gặp lại, và lúc đó em sẽ nói ra cảm xúc của em.
Thương anh :)

ad4: Cảm xúc cũng như một cơn say nắng vậy, khi qua đi bạn hãy cất vào ngăn tủ của cuộc đời, như một kỷ niệm đẹp nhé :""3",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/800010703400105/?type=3,2015-01-07 05:01:07,87,0,1,87,0,0,0,0,0
465230273544818_800008936733615,"#5_7/1
Em biết rồi một mai ta không được như cách em nhớ đến anh...
Tiết Hào Kiên, em nhớ anh chịu không nổi nữa :(",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/800008936733615/?type=3,2015-01-07 04:54:59,59,7,1,59,0,0,0,0,0
465230273544818_800008013400374,"#4_7/1
Lời thú tội ^^
Tại sao anh lại dễ thương như vậy , tại sao anh lại nổi bật giữa bao nhiêu con người như thế ... Những câu hỏi như vậy chắc chẳng bao giờ em cần câu trả lời vì em bị say nắng anh từ lúc nào rồi ! 
Nhưng có lẽ sẽ chẳng bao giờ em có đủ can đảm để nói ra điều đó đâu , đội phó đội CTXH à !

ad4: Đội Công Tác Xã Hội ra nhận kìa :'3",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/800008013400374/?type=3,2015-01-07 04:51:31,67,7,0,67,0,0,0,0,0
465230273544818_800006746733834,"#3_7/1
Gửi cậu, chàng trai CTin mũm mĩm KHÔNG phải của tớ :3 
""Thích 1 người là như thế nào nhỉ ?""  - Câu hỏi ấy đã xuất hiện rất nhiều lần trong đầu tớ, nhưng tớ lại chẳng thể trả lời 1 cách trọn vẹn được !
Tớ thích cậu 1 cách tình cờ, cũng chẳng hiểu vì sao lại thích nữa ?! 
Trong mắt tớ, cậu không phải là 1 chàng trai với vẻ ngoài gây xiêu lòng các cô gái, cũng không hẳn là người có tính cách hài hước, cũng chẳng có tài năng nổi bật nào... Nhưng tim con người kì lắm :3 Cứ thấy người ""nó"" thích là nhào vào đập loạn xạ cả lên, chứ có quan tâm gì đến ưu điểm nhược điểm nữa đâu ! 
Tớ không dám thổ lộ tình cảm của mình, vì tớ sợ lắm cái ngày chúng ta không thể coi nhau là bạn nữa, gặp nhau thì ngại ngùng rồi bỏ đi. 
Tớ mong lắm có 1 ngày nào đó, tớ sẽ được là "" ...'s "" :3",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/800006746733834/?type=3,2015-01-07 04:46:35,47,6,1,47,0,0,0,0,0
465230273544818_800002126734296,"#2_7/1
Một cơn mưa ùa đến, như muốn phá tan cái nắng chói chang của ngày hôm ấy. Một sân trường đầy lá điệp rơi, không hiểu sao lòng tôi lại có một cảm giác nặng trĩu đến khó tả..cảm giác như bị xoáy vào tận cùng trong tâm can. Một hình bóng, như đã quá quen thuộc với tôi nó như gắn bó hằng ngày trong cuộc sống. Đang dần đi xa. Đi xa khỏi nơi tôi đang đứng, đi xa khỏi nơi có tôi và đi xa tình yêu của tôi..Tôi không biết mình cần phải cố gắng bao nhiêu nữa để có thể đạt được điều mà tôi thầm mơ ước. Vẫn cứ cố gắng cố gắng trong vô vọng để rồi nhận lấy thất bại ê chề..Một khung cảnh thật đẹp, có mưa, có lá điệp vàng, có anh nhưng nó vẫn mang sắc thái của gam màu tối. Tại sao? Vì trong lòng tôi đang dở dang phải không?",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/800002126734296/?type=3,2015-01-07 04:26:50,35,0,0,35,0,0,0,0,0
465230273544818_799669676767541,"#7 6/1
Sau buổi chạy việt dã , lúc làm lễ truyền thống trường , mình vô tình thấy được một bạn nữ rất xinh :( . Tay cầm áo khoác tím , đi đôi giày màu xám với xanh lá dạ quang ( hình như là jordan chả biết nữa :P ) . Hình như học a1 . Lúc đó mình nhìn bạn hoài như kiểu pervet ấy =)) Bạn còn giơ ngón giữa lên với mình =)) Mình muốn được làm quen :(
Ad 5: Hình của bạn hơi ... tục nên tụi mình không thể đăng được.",,status,,2015-01-06 09:46:05,117,3,0,117,0,0,0,0,0
465230273544818_799666410101201,"#6 6/1
Mình là mình muốn rủ một ai đó đi Họp mặt LHP lắm luôn, nhưng mà đến cả việc inbox hỏi người ta xem người ta có về hay không còn không làm được thì làm sao mà rủ đây, inbox được thì cũng mừng ak -_-
Haiz.... mà nghĩ lại thì mình thật sự không muốn gặp lại người đó một chút nào cả... bởi vì mình gần như biết chắc chắn là hắn sẽ lại tránh mình như tránh tà thôi... :)
....
Buồn... :v
Ad 5: Họp mặt là dịp để mọi người quay về. Biết đâu bạn sẽ tìm thấy người ấy giữa dòng người qua lại.",Thứ ba,photo,https://www.facebook.com/LhpConfessions/photos/a.800013806733128.1073741841.465230273544818/799666410101201/?type=3,2015-01-06 09:37:33,65,0,0,65,0,0,0,0,0
465230273544818_799661276768381,"Cá mập nó cắn đứt mạng rồi ToT. Có ai ở nhà mòn mỏi chờ load page như ad k :( Trong thời gian chờ đợi, mọi người kể ad nghe kỉ niệm Họp mặt đáng nhớ của mình nha :3",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/799661276768381/?type=3,2015-01-06 09:26:00,47,0,0,47,0,0,0,0,0
465230273544818_799658170102025,"#4 6/1
Cậu là ai
Là mây là gió
Là chút tình
Nỗi nhớ LHP
Là những ngày, tớ trông tớ ngóng...
Là những chiều đưa mắt lượn từng không...

Cậu ở bên kia...bến bờ xa lạ
Chút điệp vàng cho nỗi nhớ ngang qua
Cho những chờ mong ngàn xa cách trở
Cho chút vị chút ngọt ngào tình thơ...
*Gửii cậu... người thương tớ...và tớ cũng thương :3*
Một mảng kí ức
Một mảnh tình vắt vai
Một LHP của tớ
*Thương*

Ad 5: Hình như đang có phong trào làm cfs thơ <3",Thứ ba,photo,https://www.facebook.com/LhpConfessions/photos/a.800013806733128.1073741841.465230273544818/799658170102025/?type=3,2015-01-06 09:14:23,177,0,1,177,0,0,0,0,0
465230273544818_799655980102244,"#3 6/1
Đã quá lâu rồi kể từ ngày mình viết cfs nơi đây
Ngày xưa ấy, mình thích đọc cfs ở đây lắm
Mình vẫn nhớ cái cảm giác chờ đợi từng cfs 1 cho dù khi đó đang ôn thi đại học
Có thể nói, có thể là do đọc khá nhiều cfs từ đây mà mình đã tự tin hơn với việc viết văn của mình, và nuôi dưỡng ước mơ trở thành 1 nhà tâm lý học
Cảm ơn page cfs vì tất cả mọi thứ
Dẫu cho mình chỉ là 1 người ngoại lai
Nhưng duyên số đã làm cho mình biết đến lhp cfs, đọc những dòng tâm sự của các bạn mà sao trong lòng mình cảm thấy bình yên đến lạ
1 lần nữa, cảm ơn tất cả mọi người với những cảm xúc chân thật nhất, và cảm ơn các ad là người đã truyền tải nó đến cho mọi người.
Ad 5: Cảm ơn bạn :D Tụi mình sẽ cố gắng hết sức để phát triển page :).",Thứ ba,photo,https://www.facebook.com/LhpConfessions/photos/a.800013806733128.1073741841.465230273544818/799655980102244/?type=3,2015-01-06 09:09:07,51,0,0,51,0,0,0,0,0
465230273544818_799645833436592,"#2 6/1
To: Sơn Bùi 12CT1
Em gặp anh lần đầu ở thư viện. Nhìn cũng đẹp trai, nói chuyện thì cool lại học giỏi. Cơ mà em vẫn thắc mắc là anh có gay không vậy :))",Thứ ba,photo,https://www.facebook.com/LhpConfessions/photos/a.800013806733128.1073741841.465230273544818/799645833436592/?type=3,2015-01-06 08:50:36,108,6,0,108,0,0,0,0,0
465230273544818_799644276770081,"#1 6/1
Cũng đã 1 năm kể từ ngày mình kết thúc với bạn nhỉ... Nói là quên đó nhưng sao những ngày quan trọng với bạn mình đều nhớ nhỉ. Chắc tại mới 1 năm thôi đúng ko? Bước qua năm thứ hai thì sẽ không còn gì để nhớ đúng ko? Giờ bạn cũng đã ra trường. Kí ức về bạn có lẽ đã nhạt dần theo năm tháng. Có lẽ mình quá ích kỉ thay vì chúng ta vẫn có thể làm bạn. Giờ đây chắc bạn cũng đã tìm được 1 hạnh phúc cho riêng mình. Xin lỗi nhưng mình không đủ can đảm để bỏ block fb bạn. Vì mình không muốn thấy gù về bạn nữa. Cảm ơn bạn đã cho mình 4 tháng thật vui, 4 tháng 1 cuộc tình dưới mái trường LHP thân yêu này, 4 tháng để mình học hỏi được nhiều thứ trong tình cảm.
Chúc bạn luôn vui vẻ. Mình xin lỗi về những gì đau buồn nhất mình đã gây ra cho bạn. Có lẽ đó là vết thương lòng khó thể phai mờ đối với bạn. Mình mong rằng người mới sẽ ko như mình sẽ luôn làm bạn vui, làm bạn hạnh phúc.
12-15 to 11-14
25/08/13 - 06/01/14 - 06/01/15.
Good bye... kí ức để bắt đầu hành trình mới... hành trình của những yêu thương",Thứ ba,photo,https://www.facebook.com/LhpConfessions/photos/a.800013806733128.1073741841.465230273544818/799644276770081/?type=3,2015-01-06 08:45:29,64,0,1,64,0,0,0,0,0
465230273544818_799176136816895,"#11 5/1
Gởi mấy con thú trong sở thú 10 CA2 niên khóa 2007-2010
Tao nè. Chắc tụi bây đọc xong sẽ biết tao là ai. Tao học được với tụi bây ở LHP có 3 tháng, mà hết gần 2 tháng là học hè rồi. Thiệt ra tao biết mình sẽ đi du học từ trước khi đậu LHP lận, nên thật sự khi đậu xong tao cũng không nghĩ là mình sẽ gắn bó với trường nhiều. Tụi bây cũng nói là ""mày ác quá, biết là đi mà còn ráng đậu, vô đây toàn quậy chiếm chỗ của người ta"". Thiệt tình lúc đầu tao cũng nghĩ vậy, cũng nghĩ đơn giản là 3 tháng tiếp theo ở LHP sẽ chỉ là một cuộc dạo chơi: vừa được mang danh học sinh LHP, mà còn không cần phải ráng học hành chi cho mệt, vô trường tha hồ quậy không sợ thầy cô nhớ mặt nhớ tên. Nhưng điều mà tao không ngờ là 3 tháng ngắn ngủi lại để lại trong tao nhiều cảm xúc tới vậy. Từ không khí trong trường, tới sở thú CA2, tới đá banh ở sân Lam Sơn (lúc chưa có sân cỏ), tới đá cầu, tới thầy Thành ""kì lạ"", tới mấy buổi nguyên cái sở thú kéo nhau đi ăn uống với quậy, tới những buổi trưa tao với nhỏ bạn thân (chắc tụi bây cũng biết là ai) đi bộ từ LHP về TDN để tao thăm bạn gái, sau đó lại đi bộ từ TDN về lại LHP để buổi chiều học tiếp. Thật tình thì, 4 năm ở TDN không để lại nhiều ký ức đẹp và sâu đậm bằng chỉ 3 tháng ở LHP. Mà thật sự thì 3 tháng ngắn quá! Chớp mắt một cái, tao đã phải đi rồi. Tới lúc đó tao mới biết tao muốn ở lại biết bao nhiêu. Tới lúc đó mới biết, mình sắp vĩnh viễn mất đi một điều gì đó vô cùng quý giá. Lúc đó mới thấy tiếc. Lúc đó mới thấy hối hận, hối hận sao mình không cố gắng nhớ được nhiều hơn, lưu giữ được nhiều hơn.
Ừ thì mỗi năm cũng về thăm lại mấy con thú tụi bây, nhưng mà sở thú thì bị giải tán rồi (nghe đâu tui bây cứng đầu, học lớp chuyên mà không chịu đi thi nên trường giải tán lớp, mấy con thú thì mỗi con về một lớp mới). Thầy cô thì tao thật sự không nhớ hay thân được bao nhiêu người, mà thầy Thành chủ nhiệm cũng không còn dạy ở LHP nữa. Một nhỏ nữa, cũng xuất thân từ sở thú CA2, cũng tình cờ đi du học cùng lúc và cùng nước với tao năm đó, (tụi bây biết là ai rồi hen) nói một câu nghe đau lòng ghê: ""Tao với mày giống như khủng long hóa thạch"". Ừ, đúng rồi. Cứ mỗi năm tao với mày về nước, thì LHP đã khác đi nhiều: mấy con thú ở lại nói những chuyện mà tao với mày không hề biết, như là chuyện thi học kỳ, chuyện thi giải này giải kia, chuyện học thêm thầy cô nào, ở đâu, chuyện ai cặp với ai, chuyện ôn thi đại học. Tao với mày thì lại nói những chuyện của hai ba năm về trước, những chuyện mà có đứa nhớ đứa không. Mấy con thú ở lại bàn tán về những con người mới, những gương mặt mới mà tao với mày chưa bao giờ gặp. Tao với mày thì mãi mãi vẫn chỉ biết những gương mặt đó, những giọng nói đó. Dần dần, mỗi lần về thăm lại mấy con thú, tự tao với mày càng ngày càng cảm thấy rõ rằng tao với mày giống như mấy món đồ cổ trưng trong viện bảo tàng, cứ khư khư ôm lấy cái quá khứ ""hóa thạch"" bất di bất dịch. Mà sao không khư khư ôm lấy cho được, khi mà cái quá khứ về 3 tháng ngắn ngủi đó là tất cả những gì tao với mày có về LHP?
Đi du học như tao, được nhiều mà mất cũng nhiều. Ừ thì tao có nhiều cơ hội hơn, được tiếp xúc va chạm nhiều hơn. Nhưng mà tao đã không được sống đủ 3 năm trung học phổ thông, khoãng thời gian mà theo tao là đẹp nhất: 3 năm mà con người ta chỉ vừa mới đủ lớn để biết yêu, biết mơ mộng, biết hoài bão, nhưng vẫn còn đủ nhỏ để đến với nhau trong sáng, để chơi với nhau không toan tính vụ lợi. 3 năm mà những con người lúc đầu còn xa lạ đến với nhau để rồi trở thành một tập thể, cùng nhau trải qua biết bao nhiêu chuyện. Ừ thì tao biết tụi bây cũng nói với tao là ""ở trong chăn mới biết chăn có rận"", nhưng nói tụi bây đừng cười, đối với tao ký ức về LHP lúc nào cũng long lanh hết. Long lanh là bởi không trọn vẹn, không cùng nhau đi đến cuối đường được. 
Ở nước ngoài tao cũng có bạn, nhưng do rào cản văn hóa, phần lớn chỉ là bạn sơ sài, bạn qua loa, bạn biết mặt biết tên nhưng không biết nhau. Còn trường thì, nói thiệt, tất cả những ngôi trường ở nước ngoài tao từng học, tao chưa bao giờ yêu trường nào hết. Có lẽ cũng là do văn hóa. Có lẽ cái hình ảnh học sinh áo trắng quần xanh, nữ sinh thì thứ hai áo dài, bảng thì đen, phấn thì trắng, nói thì nói tiếng Việt, nó in sâu vào đầu tao quá rồi. Giống như hồi tao mới qua Mỹ, lần đầu ăn đồ tây chính gốc, mới ăn thì thích do lạ miệng, nhưng chính vì lạ miệng nên càng ăn càng nhớ đồ nhà.
Có một lần, tao nằm mơ, thấy mình mặc đồng phục trường, đeo ba lô, đứng trước cổng trường. Tự nhiên, tao biết rõ mình cần phải làm gì. Tao đi qua cổng, đi qua tháp đồng hồ vào hành lang giữa. Sân trường vẫn đầy nắng, mấy cây điệp vẫn vàng, nhưng mà lần này nắng và điệp đều đẹp lạ lắm, lạ theo một cách mà tao không lí giải được, đẹp hơn cả những tấm hình sân trường mà tao hay xem trên mạng. Rồi tao quẹo qua dãy hành lang phải, đi đến đúng phòng học đó, ngồi vào đúng cái bàn đó, nơi mà tao vẫn thường ngồi. Tao ngồi đó, chờ đợi, trong lòng lo lắng rằng điều tao chờ đợi sẽ không đến. Nhưng rồi tụi bây, từng đứa từng đứa một đi vào lớp, ngồi vào chỗ. Rồi ông Thành vào lớp, bước lên bục giảng, bắt đầu viết. Lúc đó tao cảm thấy như cuối cùng mình cũng đã được về nhà. Lúc đó, lần đầu tiên kể từ lúc tao đi du học, tao thật sự thấy hạnh phúc. Mọi chuyện cứ y như chỉ mới diễn ra ngày hôm qua. Lúc đó tao nghĩ: ""Ừ, biết đâu mọi chuyện đúng là chỉ mới diễn ra ngày hôm qua. Biết đâu khi tỉnh dậy, chuyện đi du học chỉ là một giấc mơ, rồi mình lại đánh răng rửa mặt, lại mặc đồng phục trường, lại bắt xe bus số 11 tới trạm xe bus đối diện trường, lại vào lớp, lại đá cầu, lại nghe radio LHP, lại đi bộ về TDN..."" Lúc đó tao tỉnh dậy. Tao tỉnh dậy, nhưng tao không dám mở mắt, tại tao biết, mở mắt ra, tao sẽ lại quay về căn phòng ký túc xá. Mở mắt ra, thì tao phải thừa nhận với bản thân rằng chuyện ngày mai lại quay về LHP đi học chì là tưởng tượng hão mà thôi. Rồi tao khóc (tụi bây đừng cười). 
Trước khi vào LHP, trước khi gặp tui bây, tao bị trầm cảm một thời gian dài tại chuyện gia đình. Nhưng 3 tháng ở LHP, 3 tháng với tụi bây, thật sự làm tao yêu đời trở lại. Có đứa trong tụi bây từng nói với tao, ""sao mỗi lần mày cười nghe giả giả gượng gượng."" Mày nói đúng một nửa đó: gượng thì có, nhưng giả thì không. Gượng là do lâu rồi tao không cười, nên có thể tao quên mất cách cười. Tao còn nhớ cười xong, tao thấy đau cả mặt. Lúc đó tao mới nhận ra không biết đã bao nhiêu lâu rồi tao mới cười lại một lần nữa. 3 tháng đó, đối với tụi bây chắc cũng không có gì đặc biệt. Nhưng nói thiệt, tại đời tao tính tới bây giờ buồn nhiều hơn vui, nên 3 tháng đó là 3 tháng đẹp nhất, hạnh phúc nhất đối với tao. 3 tháng đúng là ngắn thiệt, tao lúc nào cũng thấy buồn, cũng thấy tiếc hết. Nhưng ít ra, tao cũng có được 3 tháng với LHP, với tụi bây. Ít ra, tao cũng có ""hóa thạch"" để mà ôm khư khư, để mà nhớ, mà tiếc. Tao ghen tị với tụi bây lắm, mấy con thú được ở với LHP 3 năm.",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799176136816895/?type=3,2015-01-05 09:15:39,106,9,3,106,0,0,0,0,0
465230273544818_799170193484156,"#10 5/1
Mình là một Miki-er. Sự thật là cuồng đọc confessions của mấy bạn/mấy anh chị  LHP lắm cơ, lời lẽ nhẹ nhàng cực ngọt ngào luôn, mà lại chân thành nữa ạ!! Tiếp tục phát huy nha LHP-ers :D

Ad 5: Cảm ơn bạn đã đồng hành với chúng mình :D.",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799170193484156/?type=3,2015-01-05 08:57:05,95,0,0,95,0,0,0,0,0
465230273544818_799168096817699,"#9 5/1
Chào mọi người. Em là một học sinh lớp 10. Chắc mọi người cũng biết 5/1 tụi em có một bài thi phân loại lớp chuyên. Bản thân em không thích nhưng vẫn tôn trọng quyết định và BGH. Nhưng theo em thấy trên FB dạo gần đây có xuất hiện một số status của thành phần học sinh như là ""Ây dà mình không muốn xuống lớp A/D đâu..."" hay là ""Dốt quá phải chịu xuống thôi..."" Thực sự em không biết mọi người có đồng tình hay không nhưng những stt ấy có đôi phần xúc phạm những bạn không vào đc lớp chuyên đấy. Mình viết cái này chỉ để góp ý. Nếu có gì không hài lòng thì mong mọi người bỏ qua. Vì theo mình dù là lớp nào, đã vào được đây là giỏi, ta không nên phân biệt nhau như vậy đâu ạ.
Ad 5: Có lẽ các bạn ấy chỉ quá yêu thích các môn chuyên của mình thì sao? Mình cũng quen vài bạn như vậy mà. Mà em cũng đừng buồn. Trong các lớp A,D cũng có mấy bạn học giỏi lắm. Em có thể lấy đó làm động thực để học thật giỏi, em nhé :3.",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799168096817699/?type=3,2015-01-05 08:50:43,159,15,0,159,0,0,0,0,0
465230273544818_799136806820828,"#8 5/1
một mùa thu nữa...
thời gian trôi nhanh đến lạ kì làm tàn úa cả lòng người,không biết em đã dành bao nhiêu thời gian để đi qua lại những con đường ấy,những nơi kỉ niệm xưa ấy. Em thuộc lòng tất cả,nỗi quay quắt nhớ về những ngày tháng xa xôi. Con ngõ nhỏ ấy,đã bao lần e dừng chân mà chẳng thể dám bước tiếp,anh ở đó nhưng không thể chạm tới. Phải chăng là em đang tự mình chơi trò cút bắt,nhưng hình bóng anh,em còn chẳng với tới. Trái tim em ngày qua ngày bị vò nát trong ủ ê và tuyệt vọng,em biết làm sao đây với ngần ấy nhớ thương?...
Trả lời em đi,liệu a còn ở đó?...
Trả lời em đi,em biết về đâu đây?...
Trả lời em đi,anh có còn nhớ em?...",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799136806820828/?type=3,2015-01-05 07:18:15,75,0,0,75,0,0,0,0,0
465230273544818_799126086821900,"#6 5/1
Ngày cuối năm ráng nạp 10e vào đt cũng chỉ để nhắn tin chúc mừng năm mới cho ông, rồi cả những ngày lo lắng khi biết sức khỏe ông yếu đi, rồi những tối nằm mơ mà tỉnh dậy gối đẫm nước mắt, rồi những lần chỉ có tui inbox mà chỉ có seen, rồi những lần mong ông onl rồi lại lẳng lặng ngồi nhìn cái nút xanh đó vụt tắt. Những điều đó, những nỗ lực đó là vì ai?
Khoảng cách và thời gian làm cái mối đơn phương của tui nó đắng nghét à. Nói tui nghe, giờ tui nên tiếp tục hy vọng hay từ bỏ đây....
Mà dù gì đi nữa, cũng mau khỏe lại nhé, react FB lại nhé.

Ad7: mình nghĩ là bạn nên tỏ tình luôn đi kẻo bị brother zone đó :)))",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799126086821900/?type=3,2015-01-05 06:42:52,71,4,2,71,0,0,0,0,0
465230273544818_799100576824451,"#4 5/1
Tình yêu bắt đầu từ những ánh mắt say đắm... Nếu người tay say nhau chỉ vì ánh nhìn ban đầu, thì điều đó quả thực tuyệt vời. Dù chưa có dịp nói chuyện vs bạn ngoài đời, nhưng với sự nồng nàn trong ánh mắt thì mình tin chắc trái tim hai ta đã thuộc về nhau rồi. Đôi mắt bạn thật đẹp, và mình đã thực sự say ánh mắt bạn rùi đó ^^! Hãy cố duy trì ánh mắt đó nhé ng kia ơi, để rồi một ngày nào đó không xa chúng ta sẽ có dịp nói chuyện vs nhau ngoài đời... Chờ mình nhé ! <3

Ad7: Yêu thì nhích đi bạn ơi, yolooooo :3",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799100576824451/?type=3,2015-01-05 05:17:12,65,1,0,65,0,0,0,0,0
465230273544818_799084286826080,"#3 5/1
Gửi cô bé xinh xinh , công chúa của anh bấy lâu nay ( hơi sến , xin mọi người thông cảm hehe ) 
Thú tội ? À yêu em lâu nay chắc là cái tội đáng chết nhất của anh. Mà khoan, xí, em cũng yêu anh mà . Hoho vậy là huề rồi, có điều anh thú trước nha. 
Năm cuối của em tuy còn nhiều khó khăn nhưng anh mong anh sẽ mãi là người động viên và cổ vũ em hết mình. 
Anh luôn chăm sóc em như một người bạn, rồi một người anh, và là một người yêu nữa. 
Dù có khó khăn thế nào , thì anh nghĩ, một bờ vai để em dựa vào, một điểm tựa tinh thần để em tự tin là điều em cũng khá cần nhỉ. Em học thì cứ học cho tốt, anh vẫn chờ ngày em ra trường, để chở em đi ăn mà không sợ trễ giờ học thêm nữa, để công khai cho bố mẹ , để em vững vàng bước tới tuổi 18 tươi đẹp nữa. 
Anh không viết gì dài dòng, chủ yếu là để chúc mừng sinh nhật em thôi :D 
Happy Birthday , princess ! 
From Aviation Academy with LOVE. 
Học lẹ đi để còn ra quản lý sân bay với anh hehe.",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799084286826080/?type=3,2015-01-05 04:23:23,70,3,0,70,0,0,0,0,0
465230273544818_799083123492863,"#2 5/1
Đơn giản là tại muốn gặp và LHP là lí do duy nhất để rủ người ta về 
Lắm lúc tui nghĩ nói đại ra cho cô nghe là tui thích cô luôn cho rồi, nhưng mà khổ cái là tui biết cô khôbg có thích tui như dạng một nửa của nhau nên nói ra làm chi để mất luôn tình bạn phải ko ? Ra trường rồi khó gặp nhau nhỉ, đứa Thủ Đức đứa Sài Gòn, vậy ta nên tái ngộ vào dịp 6.1 tới đi, hi vọng tui gặp được cô, người hay tự làm mình bận rộn.
Nhắn D2 11-14 > NV

Ad7: 6/1, tỏ tình ngay và luôn bạn ơi ;)",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799083123492863/?type=3,2015-01-05 04:18:07,139,1,0,139,0,0,0,0,0
465230273544818_799079386826570,"#1 5/1
hồi cấp 1, mình thích một bạn tên Anh Thư =]] nhưng mà bạn đó hay chơi với các bạn nam khác nên mình kiểu hờn (ghen) không thèm thích nữa =]] lên cấp 2, bạn gái mình cũng tên Anh Thư. quen nhau đc ít lâu thì mình và em ấy không có duyên để tiếp tục... từ sau chia tay mình hận đời lắm nên bù đầu vào học, trái tim cũng giá băng chẳng còn hứng thú với con gái nữa cho tới khi bước chân vào cấp 3, mình gặp được người con gái đó ở giữa lòng Lê Hồng Phong này. và kì lạ là người đó cũng tên Anh Thư. *o* nhưng cũng trớ trêu thay không như hai lần trước, mình không thể gọi là bạn hay em mà phải gọi là chị, chị Anh Thư. mình cũng xác định là không được hi vọng gì nhiều nhưng mà khó quá, mỗi lần nói chuyện với chị ấy lại càng thích chị ấy nhiều hơn, vẫn cứ dõi theo chị ấy mỗi lần tan trường,... chị lớn hơn mình về tuổi nhưng người bé chút xíu, tình tính thì y như một đứa trẻ, nhõng nhẽo, nhí nhảnh, làm mình cứ muốn che chở, quan tâm và chăm sóc thật nhiều mà ngặt nghèo một nỗi là chị ấy được nhiều người mến quá nên thành ra sự quan tâm của mình trở nên mờ nhạt, rồi mình cũng chẳng đẹp trai, nói chuyện đôi lúc nhạt nhẽo, bản thân cũng không có tài lẻ hay học giỏi (như chị ấy thôi chứ chưa nói gì tới những ""vệ tinh"" xung quanh chị ấy) lại nhỏ tuổi hơn nên chỉ biết âm thầm thích vậy thôi chứ chẳng biết làm gì hơn. đã quyết định đánh liều gom hết can đảm đi tỏ tình mà mấy nay cứ thấy chị ấy đi với anh nào đó, nói chuyện thân mật lắm rồi còn nắm tay nhau nữa nên lại đành thôi. hỏi chị thì chị bảo không có gì, chị còn độc thân vui tính rồi lại cười tủm tỉm làm lòng em rối như tơ vò :( buồn quá. chị ơi, em thích chị nhiều lắm, khác với 2 người trước rất nhiều, biết là không thể nhưng chẳng thể dứt ra được.
sao ông trời lại xui khiến mình đem lòng thích những người con gái sở hữu cùnng một cái tên đẹp đó để lúc nào lòng cũng xao xuyến lẫn rối bời và buồn bã như thế này?

Ad7: Chỉ cần có tình cảm thì tuổi tác không quan trọng đâu bạn :D",Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/799079386826570/?type=3,2015-01-05 04:03:21,151,11,0,151,0,0,0,0,0
465230273544818_798946620173180,Chào tuần mới với khung mới nào :3,Thứ hai,photo,https://www.facebook.com/LhpConfessions/photos/a.799170563484119.1073741840.465230273544818/798946620173180/?type=3,2015-01-04 20:41:57,75,0,0,75,0,0,0,0,0
465230273544818_798553300212512,,LHP Confessions's cover photo,photo,https://www.facebook.com/LhpConfessions/photos/a.465233833544462.102729.465230273544818/798553300212512/?type=3,2015-01-04 11:50:52,80,0,0,80,0,0,0,0,0
